id;rulebook_id;page;name;name_pt;slot;price_gp;weight;feat_requirement;weapon_type;damage;critical;damage_type;range;ac;max_dex;check_penalty;arcane_failure;speed;effect 1;effect 2;effect 3;effect 4;effect 5
99;4;221;Darkwood Shield;;Armor or shield;257;5.0;;;;;;;;;;;;;;;;
140;4;257;Gauntlets of Ogre Power;;Hands;4000;4.0;;;;;;;;;;;;;;;;
101;4;221;Lion's Shield;;Armor or shield;9170;15.0;;;;;;;;;;;;;;;;
100;4;221;Mithral Heavy Shield;;Armor or shield;1020;5.0;;;;;;;;;;;;;;;;
95;4;;Net of Snaring;;Weapon;;;;;;;;;;;;;;;;;;
124;4;264;Portable Hole;;;20000;;;;;;;;;;;;;;;;;
61;4;230;Ring of Animal Friendship;;Ring;10800;;;;;;;;;;;;;;;;;
62;4;230;Ring of Blinking;;Ring;27000;;;;;;;;;;;;;;;;;
63;4;230;Ring of Chameleon Power;;Ring;12700;;;;;;;;;;;;;;;;;
64;4;230;Ring of Climbing;;Ring;2500;;;;;;;;;;;;;;;;;
94;4;276;Ring of Clumsiness;;Ring;500;;;;;;;;;;;;;;;;;
67;4;230;Ring of Counterspells;;Ring;4000;;;;;;;;;;;;;;;;;
66;4;230;Ring of Djinni Calling;;Ring;125000;;;;;;;;;;;;;;;;;
68;4;231;Ring of Elemental Command (air);;Ring;200000;;;;;;;;;;;;;;;;;
69;4;231;Ring of Elemental Command (earth);;Ring;200000;;;;;;;;;;;;;;;;;
70;4;231;Ring of Elemental Command (fire);;Ring;200000;;;;;;;;;;;;;;;;;
71;4;231;Ring of Elemental Command (water);;Ring;200000;;;;;;;;;;;;;;;;;
75;4;231;Ring of Evasion;;Ring;25000;;;;;;;;;;;;;;;;;
76;4;231;Ring of Feather Falling;;Ring;2200;;;;;;;;;;;;;;;;;
77;4;231;Ring of Force Shield;;Ring;8500;;;;;;;;;;;;;;;;;
78;4;231;Ring of Freedom of Movement;;Ring;40000;;;;;;;;;;;;;;;;;
79;4;231;Ring of Friend Shield;;Ring;50000;;;;;;;;;;;;;;;;;
74;4;231;Ring of Greater Energy Resistance;;Ring;44000;;;;;;;;;;;;;;;;;
65;4;230;Ring of Improved Climbing;;Ring;10000;;;;;;;;;;;;;;;;;
82;4;231;Ring of Improved Jumping;;Ring;10000;;;;;;;;;;;;;;;;;
80;4;231;Ring of Invisibility;;Ring;20000;;;;;;;;;;;;;;;;;
81;4;231;Ring of Jumping;;Ring;2500;;;;;;;;;;;;;;;;;
73;4;231;Ring of Major Energy Resistance;;Ring;28000;;;;;;;;;;;;;;;;;
89;4;232;Ring of Major Spell Storage;;Ring;200000;;;;;;;;;;;;;;;;;
83;4;231;Ring of Mind Shielding;;Ring;8000;;;;;;;;;;;;;;;;;
72;4;231;Ring of Minor Energy Resistance;;Ring;12000;;;;;;;;;;;;;;;;;
87;4;232;Ring of Minor Spell Storing;;Ring;18000;;;;;;;;;;;;;;;;;
85;4;231;Ring of Regeneration;;Ring;90000;;;;;;;;;;;;;;;;;
86;4;231;Ring of Shooting Stars;;Ring;50000;;;;;;;;;;;;;;;;;
88;4;232;Ring of Spell Storing;;Ring;50000;;;;;;;;;;;;;;;;;
90;4;233;Ring of Spell Turning;;Ring;98280;;;;;;;;;;;;;;;;;
84;4;231;Ring of the Ram;;Ring;8600;;;;;;;;;;;;;;;;;
131;4;234;Rod of Cancellation;;;11000;4.0;;;;;;;;;;;;;;;;
132;4;236;Rod of Negation;;;37000;4.0;;;;;;;;;;;;;;;;
133;4;279;Sphere of Annihilation;;;;;;;;;;;;;;;;;;;;
102;4;221;Spined Shield;;Armor or shield;5580;15.0;;;;;;;;;;;;;;;;
135;4;280;Talisman of the Sphere;;;;1.0;;;;;;;;;;;;;;;;
103;4;221;Winged Shield;;;;10.0;;;;;;;;;;;;;;;;
91;6;118;Longbow;;Weapon;75;;;;;;;;;;;;;;;;;
92;6;120;Quarterstaff;;Weapon;0;4.0;;;;;;;;;;;;;;;;
93;35;5;Arrow, Alchemist's;;Ammunition;75;0.2;;;;;;;;;;;;;;;;
53;48;10;Fang Scarab;;Body;3500;;;;;;;;;;;;;;;;;
33;52;112;Asura Shield;;Armor or shield;27180;;;;;;;;;;;;;;;;;
49;52;114;Bow of the Solars;;held;100100;;;;;;;;;;;;;;;;;
50;52;114;Celestial Blade;;held;18335;;;;;;;;;;;;;;;;;
51;52;114;Celestial Mace;;held;50312;;;;;;;;;;;;;;;;;
52;52;114;Dart of the Phoenix;;held;99400;;;;;;;;;;;;;;;;;
34;52;112;Devilhusk;;Armor;33165;;;;;;;;;;;;;;;;;
35;52;113;Vassal Armor;;Armor;38250;;;;;;;;;;;;;;;;;
1;73;16;Armor of the fallen leaves;;Body;17350;15.0;;;;;;;;;;;;;;;;
5;73;46;Arrow of Biting;;Ammunition;506;;;;;;;;;;;;;;;;;
141;6;;Gauntlet;Manopla;WEAPON;2;1;SIMPLE_WEAPONS;UNARMED;1d3;x2;BLUDGEONING; ;;;;;;;;;;
142;6;;Dagger;Adaga;WEAPON;2;1;SIMPLE_WEAPONS;LIGHT;1d4;19-20/x2;PIERCING, SLASHING;2;;;;;;;;;;
143;6;;Punching dagger;Adaga de soco;WEAPON;2;1;SIMPLE_WEAPONS;LIGHT;1d4;x3;PIERCING; ;;;;;;;;;;
144;6;;Spiked gauntlet;Manopla com cravos;WEAPON;5;1;SIMPLE_WEAPONS;LIGHT;1d4;x2;PIERCING; ;;;;;;;;;;
145;6;;Light mace;Maça leve;WEAPON;5;4;SIMPLE_WEAPONS;LIGHT;1d6;x2;BLUDGEONING; ;;;;;;;;;;
146;6;;Sickle;Foice curta;WEAPON;6;2;SIMPLE_WEAPONS;LIGHT;1d6;x2;SLASHING; ;;;;;;;;;;
147;6;;Club;Clava;WEAPON;0;3;SIMPLE_WEAPONS;ONE_HANDED;1d6;x2;BLUDGEONING;2;;;;;;;;;;
148;6;;Heavy mace;Maça pesada;WEAPON;12;8;SIMPLE_WEAPONS;ONE_HANDED;1d8;x2;BLUDGEONING; ;;;;;;;;;;
149;6;;Morningstar;Maça-estrela;WEAPON;8;6;SIMPLE_WEAPONS;ONE_HANDED;1d8;x2;BLUDGEONING, PIERCING; ;;;;;;;;;;
150;6;;Shortspear;Lança curta;WEAPON;1;3;SIMPLE_WEAPONS;ONE_HANDED;1d6;x2;PIERCING;4;;;;;;;;;;
151;6;;Longspear;Lança longa;WEAPON;5;9;SIMPLE_WEAPONS;TWO_HANDED;1d8;x3;PIERCING; ;;;;;;;;;;
152;6;;Quarterstaff;Bordão;WEAPON;0;4;SIMPLE_WEAPONS;TWO_HANDED;1d6/1d6;x2;BLUDGEONING; ;;;;;;;;;;
153;6;;Spear;Lança;WEAPON;2;6;SIMPLE_WEAPONS;TWO_HANDED;1d8;x3;PIERCING;4;;;;;;;;;;
154;6;;Heavy crossbow;Besta pesada;WEAPON;50;8;SIMPLE_WEAPONS;RANGED;1d10;19-20/x2;PIERCING;20;;;;;;;;;;
155;6;;Light crossbow;Besta leve;WEAPON;35;4;SIMPLE_WEAPONS;RANGED;1d8;19-20/x2;PIERCING;16;;;;;;;;;;
156;6;;Dart;Dardo;WEAPON;0.5;0.5;SIMPLE_WEAPONS;RANGED;1d4;x2;PIERCING;4;;;;;;;;;;
157;6;;Javelin;Azagaia;WEAPON;1;2;SIMPLE_WEAPONS;RANGED;1d6;x2;PIERCING;6;;;;;;;;;;
158;6;;Sling;Funda;WEAPON;0;0;SIMPLE_WEAPONS;RANGED;1d4;x2;BLUDGEONING;10;;;;;;;;;;
159;6;;Throwing axe;Machado de arremesso;WEAPON;8;2;MARTIAL_WEAPONS;LIGHT;1d6;x2;SLASHING;2;;;;;;;;;;
160;6;;Light hammer;Martelo leve;WEAPON;1;2;MARTIAL_WEAPONS;LIGHT;1d4;x2;BLUDGEONING;4;;;;;;;;;;
161;6;;Handaxe;Machadinha;WEAPON;6;3;MARTIAL_WEAPONS;LIGHT;1d6;x3;SLASHING; ;;;;;;;;;;
162;6;;Kukri;Kukri;WEAPON;8;2;MARTIAL_WEAPONS;LIGHT;1d4;18-20/x2;SLASHING; ;;;;;;;;;;
163;6;;Light pick;Picareta leve;WEAPON;4;3;MARTIAL_WEAPONS;LIGHT;1d4;x4;PIERCING; ;;;;;;;;;;
164;6;;Sap;Porrete;WEAPON;1;2;MARTIAL_WEAPONS;LIGHT;1d6;x2;BLUDGEONING; ;;;;;;;;;;
165;6;;Light shield;Escudo pequeno com cravos;WEAPON;;;MARTIAL_WEAPONS;LIGHT;1d3;x2;BLUDGEONING; ;;;;;;;;;;
166;6;;Spiked armor;Armadura com cravos;WEAPON;;;MARTIAL_WEAPONS;LIGHT;1d6;x2;PIERCING; ;;;;;;;;;;
167;6;;Light spiked shield;Escudo pequeno com cravos;WEAPON;;;MARTIAL_WEAPONS;LIGHT;1d4;x2;PIERCING; ;;;;;;;;;;
168;6;;Short sword;Espada curta;WEAPON;10;2;MARTIAL_WEAPONS;LIGHT;1d6;19-20/x2;PIERCING; ;;;;;;;;;;
169;6;;Battleaxe;Machado de batalha;WEAPON;10;6;MARTIAL_WEAPONS;ONE_HANDED;1d8;x3;SLASHING; ;;;;;;;;;;
170;6;;Flail;Mangual;WEAPON;8;5;MARTIAL_WEAPONS;ONE_HANDED;1d8;x2;BLUDGEONING; ;;;;;;;;;;
171;6;;Longsword;Espada longa;WEAPON;15;4;MARTIAL_WEAPONS;ONE_HANDED;1d8;19-20/x2;SLASHING; ;;;;;;;;;;
172;6;;Heavy pick;Picareta pesada;WEAPON;8;6;MARTIAL_WEAPONS;ONE_HANDED;1d6;x4;PIERCING; ;;;;;;;;;;
173;6;;Rapier;Sabre;WEAPON;20;2;MARTIAL_WEAPONS;ONE_HANDED;1d6;18-20/x2;PIERCING; ;;;;;;;;;;
174;6;;Scimitar;Cimitarra;WEAPON;15;4;MARTIAL_WEAPONS;ONE_HANDED;1d6;18-20/x2;SLASHING; ;;;;;;;;;;
175;6;;Heavy shield;Escudo grande;WEAPON;;;MARTIAL_WEAPONS;ONE_HANDED;1d4;x2;BLUDGEONING; ;;;;;;;;;;
176;6;;Heavy spiked shield;Escudo grande com cravos;WEAPON;;;MARTIAL_WEAPONS;ONE_HANDED;1d6;x2;PIERCING; ;;;;;;;;;;
177;6;;Trident;Tridente;WEAPON;15;4;MARTIAL_WEAPONS;ONE_HANDED;1d8;x2;PIERCING;2;;;;;;;;;;
178;6;;Warhammer;Martelo de guerra;WEAPON;12;5;MARTIAL_WEAPONS;ONE_HANDED;1d8;x3;BLUDGEONING; ;;;;;;;;;;
179;6;;Falchion;Falcione;WEAPON;75;8;MARTIAL_WEAPONS;TWO_HANDED;2d4;18-20/x2;SLASHING; ;;;;;;;;;;
180;6;;Glaive;Glaive;WEAPON;8;10;MARTIAL_WEAPONS;TWO_HANDED;1d10;x3;SLASHING; ;;;;;;;;;;
181;6;;Greataxe;Machado grande;WEAPON;20;12;MARTIAL_WEAPONS;TWO_HANDED;1d12;x3;SLASHING; ;;;;;;;;;;
182;6;;Greatclub;Clava grande;WEAPON;5;8;MARTIAL_WEAPONS;TWO_HANDED;1d10;x2;BLUDGEONING; ;;;;;;;;;;
183;6;;Heavy flail;Mangual pesado;WEAPON;15;10;MARTIAL_WEAPONS;TWO_HANDED;1d10;19-20/x2;BLUDGEONING; ;;;;;;;;;;
184;6;;Greatsword;Espada larga;WEAPON;50;8;MARTIAL_WEAPONS;TWO_HANDED;2d6;19-20/x2;SLASHING; ;;;;;;;;;;
185;6;;Guisarme;Guisarme;WEAPON;9;12;MARTIAL_WEAPONS;TWO_HANDED;2d4;x3;SLASHING; ;;;;;;;;;;
186;6;;Halberd;Alabarda;WEAPON;10;12;MARTIAL_WEAPONS;TWO_HANDED;1d10;x3;PIERCING, SLASHING; ;;;;;;;;;;
187;6;;Lance;Lança;WEAPON;10;10;MARTIAL_WEAPONS;TWO_HANDED;1d8;x3;PIERCING; ;;;;;;;;;;
188;6;;Ranseur;Ranseur;WEAPON;10;12;MARTIAL_WEAPONS;TWO_HANDED;2d4;x3;PIERCING; ;;;;;;;;;;
189;6;;Scythe;Foice longa;WEAPON;18;10;MARTIAL_WEAPONS;TWO_HANDED;2d4;x4;PIERCING, SLASHING; ;;;;;;;;;;
190;6;;Longbow;Arco longo;WEAPON;75;3;MARTIAL_WEAPONS;RANGED;1d8;x3;PIERCING;20;;;;;;;;;;
191;6;;Composite longbow;Arco longo composto;WEAPON;100;3;MARTIAL_WEAPONS;RANGED;1d8;x3;PIERCING;22;;;;;;;;;;
192;6;;Shortbow;Arco curto;WEAPON;30;2;MARTIAL_WEAPONS;RANGED;1d6;x3;PIERCING;12;;;;;;;;;;
193;6;;Composite shortbow;Arco curto composto;WEAPON;75;2;MARTIAL_WEAPONS;RANGED;1d6;x3;PIERCING;14;;;;;;;;;;
194;6;;Kama;Kama;WEAPON;2;2;EXOTIC_WEAPONS;LIGHT;1d6;x2;SLASHING; ;;;;;;;;;;
195;6;;Nunchaku;Nunchaku;WEAPON;2;2;EXOTIC_WEAPONS;LIGHT;1d6;x2;BLUDGEONING; ;;;;;;;;;;
196;6;;Sai;Sai;WEAPON;1;1;EXOTIC_WEAPONS;LIGHT;1d4;x2;BLUDGEONING;2;;;;;;;;;;
197;6;;Siangham;Siangham;WEAPON;3;1;EXOTIC_WEAPONS;LIGHT;1d6;x2;PIERCING; ;;;;;;;;;;
198;6;;Bastard sword;Espada bastarda;WEAPON;35;6;EXOTIC_WEAPONS;ONE_HANDED;1d10;19-20/x2;SLASHING; ;;;;;;;;;;
199;6;;Dwarven waraxe;Machado de guerra anão;WEAPON;30;8;EXOTIC_WEAPONS;ONE_HANDED;1d10;x3;SLASHING; ;;;;;;;;;;
200;6;;Whip;Chicote;WEAPON;1;2;EXOTIC_WEAPONS;ONE_HANDED;1d3;x2;SLASHING; ;;;;;;;;;;
201;6;;Orc double axe;Machado orc duplo;WEAPON;60;15;EXOTIC_WEAPONS;TWO_HANDED;1d8/1d8;x3;SLASHING; ;;;;;;;;;;
202;6;;Dire flail;Mangual atroz;WEAPON;90;10;EXOTIC_WEAPONS;TWO_HANDED;2d4;x2;PIERCING; ;;;;;;;;;;
203;6;;Spiked chain;Corrente com cravos;WEAPON;25;10;EXOTIC_WEAPONS;TWO_HANDED;1d8/1d8;x2;BLUDGEONING; ;;;;;;;;;;
204;6;;Gnome hooked hammer;Martelo gnomo com gancho;WEAPON;20;6;EXOTIC_WEAPONS;TWO_HANDED;1d8/1d6;x3/x4;BLUDGEONING, PIERCING; ;;;;;;;;;;
205;6;;Two-bladed sword;Two-bladed sword;WEAPON;100;10;EXOTIC_WEAPONS;TWO_HANDED;1d8/1d8;19-20/x2;SLASHING; ;;;;;;;;;;
206;6;;Dwarven ungrosh;Urgrosh anão;WEAPON;50;12;EXOTIC_WEAPONS;TWO_HANDED;1d8/1d6;x3;SLASHING, PIERCING; ;;;;;;;;;;
207;6;;Bolas;Boleadeira;WEAPON;5;2;EXOTIC_WEAPONS;RANGED;1d4;x2;BLUDGEONING;2;;;;;;;;;;
208;6;;Hand crossbow;Besta de mão;WEAPON;100;2;EXOTIC_WEAPONS;RANGED;1d4;19-20/x2;PIERCING;6;;;;;;;;;;
209;6;;Repeating heavy crossbow;Besta pesada de repetição;WEAPON;400;12;EXOTIC_WEAPONS;RANGED;1d10;19-20/x2;PIERCING;24;;;;;;;;;;
210;6;;Repeating light crossbow;Besta leve de repetição;WEAPON;250;6;EXOTIC_WEAPONS;RANGED;1d8;19-20/x2;PIERCING;16;;;;;;;;;;
211;6;;Net;Rede;WEAPON;20;6;EXOTIC_WEAPONS;RANGED;;;;2;;;;;;;;;;
212;6;;Shuriken;Shuriken;WEAPON;1;0.5;EXOTIC_WEAPONS;RANGED;1d2;x2;PIERCING;2;;;;;;;;;;
213;6;;Bolts;Virotes de besta;;0.1;0.1;;;;;;;;;;;;;;;;
214;6;;Arrows;Flechas;;0.1;0.3;;;;;;;;;;;;;;;;
215;6;;Sling bullets;Balas de funda;;0.01;0.5;;;;;;;;;;;;;;;;
216;6;;Padded armor;Armadura acolchoada;ARMOR;5;10;LIGHT_ARMOR;;;;;;1;8;0;5;;;;;;
217;6;;Leather armor;Armadura de couro;ARMOR;10;15;LIGHT_ARMOR;;;;;;2;6;0;10;;;;;;
218;6;;Studded leather armor;Armadura de couro batido;ARMOR;25;20;LIGHT_ARMOR;;;;;;3;5;-1;15;;;;;;
219;6;;Chain shirt;Camisão de cota de malha;ARMOR;100;25;LIGHT_ARMOR;;;;;;4;4;-2;20;;;;;;
220;6;;Hide armor;Gibão de peles;ARMOR;15;25;MEDIUM_ARMOR;;;;;;3;4;-3;20;REDUCED;;;;;
221;6;;Scale mail;Brunea;ARMOR;50;30;MEDIUM_ARMOR;;;;;;4;3;-4;25;REDUCED;;;;;
222;6;;Chainmail;Cota de malha;ARMOR;150;40;MEDIUM_ARMOR;;;;;;5;2;-5;30;REDUCED;;;;;
223;6;;Breastplate;Peitoral de aço;ARMOR;200;30;MEDIUM_ARMOR;;;;;;5;3;-4;25;REDUCED;;;;;
224;6;;Splint mail;Cota de talas;ARMOR;200;45;HEAVY_ARMOR;;;;;;6;0;-7;40;REDUCED;;;;;
225;6;;Banded mail;Banded mail;ARMOR;250;35;HEAVY_ARMOR;;;;;;6;1;-6;35;REDUCED;;;;;
226;6;;Half-plate;Meia Armadura;ARMOR;600;50;HEAVY_ARMOR;;;;;;7;0;-7;40;REDUCED;;;;;
227;6;;Full plate;Armadura de Batalha;ARMOR;1500;50;HEAVY_ARMOR;;;;;;8;1;-6;35;REDUCED;;;;;
228;6;;Buckler;Broquel;SHIELD;15;5;SHIELDS;;;;;;1;;-1;5;;;;;;
229;6;;Light wooden shield;Escudo pequeno de madeira;SHIELD;3;5;SHIELDS;;;;;;1;;-1;5;;;;;;
230;6;;Light steel shield;Escudo pequeno de metal;SHIELD;9;6;SHIELDS;;;;;;1;;-1;5;;;;;;
231;6;;Heavy wooden shield;Escudo grande de madeira;SHIELD;7;10;SHIELDS;;;;;;2;;-2;15;;;;;;
232;6;;Heavy steel shield;Escudo grande de metal;SHIELD;20;15;SHIELDS;;;;;;2;;-2;15;;;;;;
233;6;;Tower shield;Escudo de corpo;SHIELD;30;45;SHIELDS;;;;;;4;2;-10;50;;;;;;
234;6;;Armor spikes;Cravos para armadura;;50;10;;;;;;;;;;;;;;;;
235;6;;Locked gauntlet;Manopla de segurança;;8;5;;;;;;;;;;;;;;;;
236;6;;Shield spikes;Cravos para escudos;;10;5;;;;;;;;;;;;;;;;
